tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
260	BO093	1492.751	1501.34	8.589	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	21	e::hm il foglietto beta non piace tanto ai sistemi di (protezione) delle proteine quindi al proteazoma soprattutto ma anche al lisosoma.	e::hm il foglietto beta non piace tanto ai sistemi di (protezione) delle proteine quindi al proteazoma soprattutto ma anche al lisosoma.	ehm il foglietto beta non piace tanto ai sistemi di protezione delle proteine quindi al proteazoma soprattutto ma anche al lisosoma
261	BO093	1501.781	1502.471	0.69	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	per cui,	per cui,	per cui
262	BO093	1502.921	1509.392	6.471	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	14	nel momento in cui le proteine assumono questa conformazione a foglietto beta tendono a,	nel momento in cui le proteine assumono questa conformazione a foglietto beta tendono a,	nel momento in cui le proteine assumono questa conformazione a foglietto beta tendono a
263	BO093	1509.871	1512.218	2.347	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	come dire intasare il proteasoma.	come dire intasare il proteasoma.	come dire intasare il proteasoma
264	BO093	1513.921	1522.539	8.618	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	14	e::hm per cui nella cellula si accumulano delle proteine che hanno un folting alterato,	e::hm per cui nella cellula si accumulano delle proteine che hanno un folting alterato,	ehm per cui nella cellula si accumulano delle proteine che hanno un folting alterato
265	BO093	1523.37	1526.071	2.701	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	spesso sono ubicutinate,	spesso sono ubicutinate,	spesso sono ubicutinate
266	BO093	1526.739	1529.162	2.423	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	6	però non riescono ad essere degradate.	però non riescono ad essere degradate.	però non riescono ad essere degradate
267	BO093	1530.357	1533.024	2.667	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	6	e queste proteine col folding alterato,	e queste proteine col folding alterato,	e queste proteine col folding alterato
268	BO093	1533.761	1537.429	3.668	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	7	e::h intasano quindi l' attività del proteasoma,	e::h intasano quindi l' attività del proteasoma,	eh intasano quindi l' attività del proteasoma
269	BO093	1537.756	1544.115	6.359	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	9	si accumulano e danno dei degli aggregati diciamo neurofibrillari,	si accumulano e danno dei degli aggregati diciamo neurofibrillari,	si accumulano e danno dei degli aggregati diciamo neurofibrillari
270	BO093	1544.649	1545.547	0.898	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	che sono	che sono	che sono
271	BO093	1546.813	1549.81	2.997	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	6	tossici tossici per la cellula perché?	tossici tossici per la cellula perché?	tossici tossici per la cellula perché
272	BO093	1550.25	1553.054	2.804	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	alterano il funzionamento del proteazoma,	alterano il funzionamento del proteazoma,	alterano il funzionamento del proteazoma
273	BO093	1553.818	1561.187	7.369	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	16	si accumulano specialmente molti di questi si accumulano nel nucleo e vanno ad alterare la trascrizione,	si accumulano specialmente molti di questi si accumulano nel nucleo e vanno ad alterare la trascrizione,	si accumulano specialmente molti di questi si accumulano nel nucleo e vanno ad alterare la trascrizione
274	BO093	1562.026	1563.41	1.384	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	e::hm e poi	e::hm e poi	ehm e poi
275	BO093	1563.699	1567.92	4.221	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	bloccano il processo dell' autofagia,	bloccano il processo dell' autofagia,	bloccano il processo dell' autofagia
276	BO093	1568.18	1575.729	7.549	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	15	perché andando a bloccare i lisosomi poi i lisosomi non sono disponibili nel processo autofagico.	perché andando a bloccare i lisosomi poi i lisosomi non sono disponibili nel processo autofagico.	perché andando a bloccare i lisosomi poi i lisosomi non sono disponibili nel processo autofagico
277	BO093	1576.423	1585.05	8.627	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	14	inoltre nei neuroni queste proteine malfoldate che danno queste fibrille alterano il trasporto assonale,	inoltre nei neuroni queste proteine malfoldate che danno queste fibrille alterano il trasporto assonale,	inoltre nei neuroni queste proteine malfoldate che danno queste fibrille alterano il trasporto assonale
278	BO093	1586.735	1591.168	4.433	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	9	e il rilascio di neurotrasmettitori a livello delle sinapsi.	e il rilascio di neurotrasmettitori a livello delle sinapsi.	e il rilascio di neurotrasmettitori a livello delle sinapsi
279	BO093	1591.731	1601.2	9.469	True	0	0	0	0	0	0	False	False	False	False	False		0	1	0	24	quindi >diciamo< anche considerando questo neurone fatto un po' strano che ha il corpo cellulare molto grande e questo (assoncino) piccolo qui un po' ((ride))	quindi >diciamo< anche considerando questo neurone fatto un po' strano che ha il corpo cellulare molto grande e questo (assoncino) piccolo qui un po' {ride}	quindi diciamo anche considerando questo neurone fatto un po' strano che ha il corpo cellulare molto grande e questo assoncino piccolo qui un po' {ride}
280	BO093	1602.76	1606.536	3.776	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	8	e::h quello che si vede è che fondamentalmente,	e::h quello che si vede è che fondamentalmente,	eh quello che si vede è che fondamentalmente
281	BO093	1606.937	1609.433	2.496	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	queste proteine malfoldate,	queste proteine malfoldate,	queste proteine malfoldate
282	BO093	1610.338	1615.897	5.559	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	9	e::h alterano la fisiologia del neurone a tanti livelli,	e::h alterano la fisiologia del neurone a tanti livelli,	eh alterano la fisiologia del neurone a tanti livelli
283	BO093	1616.682	1620.943	4.261	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	8	e::h impedendo il corretto funzionamento del neurone stesso.	e::h impedendo il corretto funzionamento del neurone stesso.	eh impedendo il corretto funzionamento del neurone stesso
284	BO093	1621.563	1626.035	4.472	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	10	nel momento in cui questa situaizone si protrae nel tempo,	nel momento in cui questa situaizone si protrae nel tempo,	nel momento in cui questa situaizone si protrae nel tempo
285	BO093	1626.604	1634.22	7.616	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	15	e c' è un numero elevato e crescente di neuroni espo~ esposti a questa situazione,	e c' è un numero elevato e crescente di neuroni espo~ esposti a questa situazione,	e c' è un numero elevato e crescente di neuroni espo~ esposti a questa situazione
286	BO093	1634.757	1640.205	5.448	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	15	quello che succede è che i neuroni iniziano a morire e compaiono i sintomi xx	quello che succede è che i neuroni iniziano a morire e compaiono i sintomi xx	quello che succede è che i neuroni iniziano a morire e compaiono i sintomi xx
287	BO093	1641.226	1642.48	1.254	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	il vero problema,	il vero problema,	il vero problema
288	BO093	1643.048	1645.722	2.674	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	di tutte le malattie neurodegenerative,	di tutte le malattie neurodegenerative,	di tutte le malattie neurodegenerative
289	BO093	1646.127	1653.819	7.692	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	22	a parte quelle che hanno la causa genetica perché li se c' è una familiarità si sa prima che arriverà la malattia,	a parte quelle che hanno la causa genetica perché li se c' è una familiarità si sa prima che arriverà la malattia,	a parte quelle che hanno la causa genetica perché li se c' è una familiarità si sa prima che arriverà la malattia
290	BO093	1654.459	1657.429	2.97	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	8	è il fatto che quando compaiono i sintomi	è il fatto che quando compaiono i sintomi	è il fatto che quando compaiono i sintomi
291	BO093	1657.779	1659.66	1.881	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	ormai i neuroni sono morti.	ormai i neuroni sono morti.	ormai i neuroni sono morti
292	BO093	1660.213	1661.005	0.792	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	e quindi	e quindi	e quindi
293	BO093	1661.63	1665.482	3.852	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	6	è difficile attuare degli approcci terapeutici	è difficile attuare degli approcci terapeutici	è difficile attuare degli approcci terapeutici
294	BO093	1666.368	1671.893	5.525	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	13	perché che cosa andiamo a curare che la maggior parte sono già andati	perché che cosa andiamo a curare che la maggior parte sono già andati	perché che cosa andiamo a curare che la maggior parte sono già andati
295	BO093	1672.555	1679.679	7.124	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	16	e::hm il problema vero che si sta iniziando ad affrontare è quello della diagnosi preclo~ precoce.	e::hm il problema vero che si sta iniziando ad affrontare è quello della diagnosi preclo~ precoce.	ehm il problema vero che si sta iniziando ad affrontare è quello della diagnosi preclo~ precoce
296	BO093	1680.289	1680.872	0.583	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	perché	perché	perché
297	BO093	1681.275	1685.34	4.065	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	8	se si riuscisse ad avere dei sistemi diagnostici	se si riuscisse ad avere dei sistemi diagnostici	se si riuscisse ad avere dei sistemi diagnostici
298	BO093	1685.971	1693.855	7.884	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	12	tali da identificare la comparsa di alterazioni che porteranno alla neuropatologia pri:ma	tali da identificare la comparsa di alterazioni che porteranno alla neuropatologia pri:ma	tali da identificare la comparsa di alterazioni che porteranno alla neuropatologia prima
299	BO093	1694.242	1696.062	1.82	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	4	della comparsa dei sintomi,	della comparsa dei sintomi,	della comparsa dei sintomi
300	BO093	1696.409	1700.986	4.577	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	9	allora si potrebbe pensare di attuare degli approcci teraputici.	allora si potrebbe pensare di attuare degli approcci teraputici.	allora si potrebbe pensare di attuare degli approcci teraputici
301	BO093	1701.476	1702.898	1.422	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	per prevenire	per prevenire	per prevenire
302	BO093	1703.784	1710.445	6.661	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	14	e::h il danno perché curarlo quando si è arrivati alla neurodegenerazione è praticamente impossibile.	e::h il danno perché curarlo quando si è arrivati alla neurodegenerazione è praticamente impossibile.	eh il danno perché curarlo quando si è arrivati alla neurodegenerazione è praticamente impossibile
303	BO093	1710.736	1713.948	3.212	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	7	se non con la sostituzione neuronale che	se non con la sostituzione neuronale che	se non con la sostituzione neuronale che
304	BO093	1714.33	1722.471	8.141	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	21	come vedremo è un approccio che si sta contestando per quelle piccole patologie in cui degenera un piccolo numero di neuroni,	come vedremo è un approccio che si sta contestando per quelle piccole patologie in cui degenera un piccolo numero di neuroni,	come vedremo è un approccio che si sta contestando per quelle piccole patologie in cui degenera un piccolo numero di neuroni
305	BO093	1722.818	1727.294	4.476	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	14	ma ovviamente in una patologia come l' alzheimer in cui c' è una devastazione	ma ovviamente in una patologia come l' alzheimer in cui c' è una devastazione	ma ovviamente in una patologia come l' alzheimer in cui c' è una devastazione
306	BO093	1727.791	1730.686	2.895	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	6	delle intere aree sottocorticali e corticali,	delle intere aree sottocorticali e corticali,	delle intere aree sottocorticali e corticali
307	BO093	1731.271	1737.746	6.475	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	14	non è possibile perché significherebbe dovere sotituire per metà dei neuroni del sistema nervoso.	non è possibile perché significherebbe dovere sotituire per metà dei neuroni del sistema nervoso.	non è possibile perché significherebbe dovere sotituire per metà dei neuroni del sistema nervoso
308	BO093	1738.608	1743.202	4.594	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	10	per cui un punto fondamentale è proprio legato a questo.	per cui un punto fondamentale è proprio legato a questo.	per cui un punto fondamentale è proprio legato a questo
309	BO093	1743.537	1747.388	3.851	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	gli aggregati diciamo e:h che	gli aggregati diciamo e:h che	gli aggregati diciamo eh che
310	BO093	1748.052	1756.095	8.043	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	14	a~ includono queste proteine senza andare quindi a bloccare il proteasoma il trasporto assonale:	a~ includono queste proteine senza andare quindi a bloccare il proteasoma il trasporto assonale:	a~ includono queste proteine senza andare quindi a bloccare il proteasoma il trasporto assonale
311	BO093	1756.379	1758.88	2.501	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	e::h il rilascio dei neurotrasmettitori,	e::h il rilascio dei neurotrasmettitori,	eh il rilascio dei neurotrasmettitori
312	BO093	1759.475	1765.261	5.786	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	14	alla fine sono neuroprotettivi stanno lì da una parte dentro e fuori la cellula,	alla fine sono neuroprotettivi stanno lì da una parte dentro e fuori la cellula,	alla fine sono neuroprotettivi stanno lì da una parte dentro e fuori la cellula
313	BO093	1766.263	1771.639	5.376	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	15	meglio ancora se fuori perché così arriva la microglia e facogita e l' abbiamo nominato,	meglio ancora se fuori perché così arriva la microglia e facogita e l' abbiamo nominato,	meglio ancora se fuori perché così arriva la microglia e facogita e l' abbiamo nominato
314	BO093	1771.997	1781.957	9.96	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	18	e non c' è fondamentalmente il danno cellulare che è legato a: alla presenza di queste proteine malfoldate.	e non c' è fondamentalmente il danno cellulare che è legato a: alla presenza di queste proteine malfoldate.	e non c' è fondamentalmente il danno cellulare che è legato a alla presenza di queste proteine malfoldate
315	BO093	1783.052	1784.851	1.799	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	nello stesso tempo	nello stesso tempo	nello stesso tempo
316	BO093	1785.507	1793.81	8.303	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	13	e::h questa presenza delle proteine con folding sbagliato quindi folding a: foglietto beta,	e::h questa presenza delle proteine con folding sbagliato quindi folding a: foglietto beta,	eh questa presenza delle proteine con folding sbagliato quindi folding a foglietto beta
317	BO093	1794.092	1796.433	2.341	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	8	in proteine che normalmente non ce l' hanno	in proteine che normalmente non ce l' hanno	in proteine che normalmente non ce l' hanno
318	BO093	1797.488	1798.71	1.222	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	e::hm	e::hm	ehm
