tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
431	???	1102.629	1106.329	3.7	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	6	°ci sono scoperte delle scritture >xxx<°	°ci sono scoperte delle scritture >xxx<°	ci sono scoperte delle scritture xxx
432	TO017	1106.737	1114.037	7.3	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	21	sì sì okay. sempre stiamo (.) nel materiale epigrafico, okay se abbiamo fortuna possiamo anche trovare qualcosa su carta o su pergamena.	sì sì okay. sempre stiamo {P} nel materiale epigrafico, okay se abbiamo fortuna possiamo anche trovare qualcosa su carta o su pergamena.	sì sì okay sempre stiamo {P} nel materiale epigrafico okay se abbiamo fortuna possiamo anche trovare qualcosa su carta o su pergamena
433	TO017	1114.187	1115.947	1.76	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	qualcosi:na c' è. poca roba	qualcosi:na c' è. poca roba	qualcosina c' è poca roba
434	TO017	1116.205	1119.774	3.569	True	0	0	0	0	0	0	False	False	False	False	False		0	0	1	12	poi se abbiamo proprio fortuna ma n-non (insomma) non le ho cita:te queste	poi se abbiamo proprio fortuna ma n-non (insomma) non le ho cita:te queste	poi se abbiamo proprio fortuna ma n-non insomma non le ho citate queste
435	TO017	1119.861	1121.176	1.315	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	e:h=m:::h	e:h=m:::h	eh mh
436	TO017	1121.334	1124.056	2.722	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	8	poi abbiamo dell' altro materiale che possiamo usare,	poi abbiamo dell' altro materiale che possiamo usare,	poi abbiamo dell' altro materiale che possiamo usare
437	TO017	1124.353	1125.925	1.572	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	7	a qualcuno vien~ viene un' altra idea,	a qualcuno vien~ viene un' altra idea,	a qualcuno vien~ viene un' altra idea
438	TO017	1129.7	1133.071	3.371	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	12	sì dillo. ta~ al massimo se dici albibocche dico no~ (albicocche) no	sì dillo. ta~ al massimo se dici albibocche dico no~ (albicocche) no	sì dillo ta~ al massimo se dici albibocche dico no~ albicocche no
439	TO017	1133.726	1134.151	0.425	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	che cosa?	che cosa?	che cosa
440	TO017	1135.838	1141.946	6.108	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	16	okay va bene m::h sì sì perché anche quelli comunque, adesso non mi ricordo esattamente la,	okay va bene m::h sì sì perché anche quelli comunque, adesso non mi ricordo esattamente la,	okay va bene mh sì sì perché anche quelli comunque adesso non mi ricordo esattamente la
441	TO017	1143.458	1144.87	1.412	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	4	quando sono stati messi,	quando sono stati messi,	quando sono stati messi
442	TO017	1145.561	1149.758	4.197	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	10	codificati ufficialmente ma potremo sì poesia corano e quindi xxx	codificati ufficialmente ma potremo sì poesia corano e quindi xxx	codificati ufficialmente ma potremo sì poesia corano e quindi xxx
443	TO017	1150.287	1153.106	2.819	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	8	e poi abbiamo (.) i testi dei grammatici arabi,	e poi abbiamo {P} i testi dei grammatici arabi,	e poi abbiamo {P} i testi dei grammatici arabi
444	TO017	1153.793	1154.19	0.397	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	mh,	mh,	mh
445	TO017	1155.007	1157.576	2.569	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	7	che (.) parlavano di lingua quindi ci interessa,	che {P} parlavano di lingua quindi ci interessa,	che {P} parlavano di lingua quindi ci interessa
446	TO017	1158.482	1161.009	2.527	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	9	vabbè non lo scrivo lo scrivete voi testi grammatici,	vabbè non lo scrivo lo scrivete voi testi grammatici,	vabbè non lo scrivo lo scrivete voi testi grammatici
447	TO017	1162.273	1165.405	3.132	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	12	di cui il primo il più famoso il più grande quello che	di cui il primo il più famoso il più grande quello che	di cui il primo il più famoso il più grande quello che
448	TO017	1165.711	1169.7	3.989	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	10	e::h fece fiorire un pensiero linguistico di una certa sottigliezza,	e::h fece fiorire un pensiero linguistico di una certa sottigliezza,	eh fece fiorire un pensiero linguistico di una certa sottigliezza
449	TO017	1169.745	1171.288	1.543	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	4	molti secoli prima che	molti secoli prima che	molti secoli prima che
450	TO017	1171.519	1173.313	1.794	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	4	eh lo facessero a:ltri,	eh lo facessero a:ltri,	eh lo facessero altri
451	TO017	1176.107	1180.296	4.189	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	9	il grande papà (.) il padre della lingua araba classica.	il grande papà {P} il padre della lingua araba classica.	il grande papà {P} il padre della lingua araba classica
452	TO017	1180.992	1182.445	1.453	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	4	che scrisse il kitab	che scrisse il kitab	che scrisse il kitab
453	TO017	1182.803	1184.681	1.878	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	7	quello che si chiama solo al kitab	quello che si chiama solo al kitab	quello che si chiama solo al kitab
454	TO017	1185.058	1185.37	0.312	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	di,	di,	di
455	TO017	1186.017	1186.836	0.819	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	xxx	xxx	xxx
456	TO017	1186.948	1187.393	0.445	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	e::h,	e::h,	eh
457	TO017	1193.776	1198.143	4.367	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	15	(lo) potete trovare scritto in diciottomila modi diversi, xxx che tra l' altro non era	(lo) potete trovare scritto in diciottomila modi diversi, xxx che tra l' altro non era	lo potete trovare scritto in diciottomila modi diversi xxx che tra l' altro non era
458	TO017	1198.447	1199.961	1.514	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	3	arabo era (.) eh,	arabo era {P} eh,	arabo era {P} eh
459	TO017	1200.905	1201.686	0.781	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	xxx	xxx	xxx
460	TO017	1202.198	1203.148	0.95	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	6	per quello che ne so io.	per quello che ne so io.	per quello che ne so io
461	TO017	1203.583	1205.889	2.306	True	1	0	0	0	0	0	False	False	False	False	False		3	0	1	4	e:::h era (.) persiano (.) lui (.).	e:::h era {P} persiano {P} lui {P} .	eh era {P} persiano {P} lui {P} .
462	TO017	1205.996	1206.389	0.393	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	ma.	ma.	ma
463	TO017	1206.883	1211.925	5.042	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	17	imparò l' arabo alla perfezione, scrisse poi ce ne furono a:ltri. che scrissero dei trattati di grammatica,	imparò l' arabo alla perfezione, scrisse poi ce ne furono a:ltri. che scrissero dei trattati di grammatica,	imparò l' arabo alla perfezione scrisse poi ce ne furono altri che scrissero dei trattati di grammatica
464	TO017	1211.925	1211.927	0.002	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	6	che scrissero. dei trattati di grammatica,	che scrissero. dei trattati di grammatica,	che scrissero dei trattati di grammatica
465	TO017	1214.682	1216.614	1.932	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	11	e poi naturalmente c' è un' altra cosa che possiamo usare	e poi naturalmente c' è un' altra cosa che possiamo usare	e poi naturalmente c' è un' altra cosa che possiamo usare
466	TO017	1217.789	1219.703	1.914	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	8	noi siamo linguisti quindi possiamo usare una cosa,	noi siamo linguisti quindi possiamo usare una cosa,	noi siamo linguisti quindi possiamo usare una cosa
467	TO017	1220.806	1223.55	2.744	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	9	(possiamo) fare quello che hanno fatto gl~ gli: indoeuropei:sti	(possiamo) fare quello che hanno fatto gl~ gli: indoeuropei:sti	possiamo fare quello che hanno fatto gl~ gli indoeuropeisti
468	TO017	1226.401	1228.554	2.153	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	5	possiamo prendere i dialetti (.) moderni,	possiamo prendere i dialetti {P} moderni,	possiamo prendere i dialetti {P} moderni
469	TO017	1228.649	1232.165	3.516	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	8	e fare delle decostruzioni dia (.) croniche okay, studiare,	e fare delle decostruzioni dia {P} croniche okay, studiare,	e fare delle decostruzioni dia {P} croniche okay studiare
470	TO017	1233.392	1237.286	3.894	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	12	a~ dalla comparazione dei dialetti moderni possiamo provare a ricostruire delle fonti,	a~ dalla comparazione dei dialetti moderni possiamo provare a ricostruire delle fonti,	a~ dalla comparazione dei dialetti moderni possiamo provare a ricostruire delle fonti
471	TO017	1237.555	1238.067	0.512	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	antiche	antiche	antiche
472	TO017	1240.052	1247.612	7.56	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	24	e poi ultima cosa che possiamo usare ne vediamo subito un esempio <sono> se abbiamo la fortuna di trovarli sono dei documenti non arabi,	e poi ultima cosa che possiamo usare ne vediamo subito un esempio <sono> se abbiamo la fortuna di trovarli sono dei documenti non arabi,	e poi ultima cosa che possiamo usare ne vediamo subito un esempio sono se abbiamo la fortuna di trovarli sono dei documenti non arabi
473	TO017	1248.45	1250.626	2.176	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	6	scritti da qualcuno che per caso,	scritti da qualcuno che per caso,	scritti da qualcuno che per caso
474	TO017	1250.773	1253.83	3.057	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	10	si è trovato a contatto con degli arabi nel passato,	si è trovato a contatto con degli arabi nel passato,	si è trovato a contatto con degli arabi nel passato
475	TO017	1254.386	1255.443	1.057	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	e ha scritto delle cose	e ha scritto delle cose	e ha scritto delle cose
476	TO017	1255.636	1257.711	2.075	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	8	(qualunque) cosa abbiano scritto a noi ci interessa	(qualunque) cosa abbiano scritto a noi ci interessa	qualunque cosa abbiano scritto a noi ci interessa
477	TO017	1257.814	1258.406	0.592	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	okay,	okay,	okay
478	TO017	1259.864	1263.805	3.941	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	13	e uno di questi documenti è proprio (.) la prima attestazione che noi abbiamo,	e uno di questi documenti è proprio {P} la prima attestazione che noi abbiamo,	e uno di questi documenti è proprio {P} la prima attestazione che noi abbiamo
479	TO017	1264.537	1266.236	1.699	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	non tanto della lingua araba.	non tanto della lingua araba.	non tanto della lingua araba
480	TO017	1266.523	1267.142	0.619	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	quanto	quanto	quanto
481	TO017	1267.735	1268.392	0.657	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	e:::h	e:::h	eh
482	TO017	1269.423	1270.979	1.556	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	3	della parola (.) arabo	della parola {P} arabo	della parola {P} arabo
483	TO017	1271.398	1272.186	0.788	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	che è questo.	che è questo.	che è questo
484	TO017	1274.558	1276.191	1.633	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	4	il monolito di xxx.	il monolito di xxx.	il monolito di xxx
485	TO017	1277.268	1277.706	0.438	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	è::	è::	è
486	TO017	1277.862	1279.043	1.181	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	u:na stele	u:na stele	una stele
487	TO017	1279.299	1286.331	7.032	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	23	che celebra il~ i~ il re neo assiro xxx terzo. non so se lo pronuncio bene, ma io non so il neo assiro	che celebra il~ i~ il re neo assiro xxx terzo. non so se lo pronuncio bene, ma io non so il neo assiro	che celebra il~ i~ il re neo assiro xxx terzo non so se lo pronuncio bene ma io non so il neo assiro
488	TO017	1286.45	1290.68	4.23	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	17	e comunque sono tutti mo:rti quello che quelli che parlavano neo assiro quindi non mi possono contraddire,	e comunque sono tutti mo:rti quello che quelli che parlavano neo assiro quindi non mi possono contraddire,	e comunque sono tutti morti quello che quelli che parlavano neo assiro quindi non mi possono contraddire
489	TO017	1291.368	1292.855	1.487	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	4	e (.) in questo monolito	e {P} in questo monolito	e {P} in questo monolito
490	TO017	1293.018	1296.315	3.297	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	7	lui dice (.) e::h che un certo xxx	lui dice {P} e::h che un certo xxx	lui dice {P} eh che un certo xxx
491	TO017	1296.801	1298.419	1.618	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	scritto così. xxx	scritto così. xxx	scritto così xxx
492	TO017	1298.462	1302.35	3.888	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	10	anche qua (.) pronuncia. era scritto in cuneiforme okay, questo monolito.	anche qua {P} pronuncia. era scritto in cuneiforme okay, questo monolito.	anche qua {P} pronuncia era scritto in cuneiforme okay questo monolito
493	TO017	1302.394	1302.756	0.362	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	quindi	quindi	quindi
494	TO017	1302.974	1305.312	2.338	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	8	è anche difficile la ricostruzione della pronuncia esatta	è anche difficile la ricostruzione della pronuncia esatta	è anche difficile la ricostruzione della pronuncia esatta
495	TO017	1306.043	1307.7	1.657	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	4	comunque xxx l' arabo,	comunque xxx l' arabo,	comunque xxx l' arabo
496	TO017	1308.056	1309.5	1.444	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	è andato a questa battaglia,	è andato a questa battaglia,	è andato a questa battaglia
497	TO017	1309.718	1311.668	1.95	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	6	di xxx nel nord della siria	di xxx nel nord della siria	di xxx nel nord della siria
498	TO017	1311.756	1313.137	1.381	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	4	ha portato mille cammelli,	ha portato mille cammelli,	ha portato mille cammelli
499	TO017	1313.6	1315.485	1.885	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	ed è stato st:erminato. dal	ed è stato st:erminato. dal	ed è stato sterminato dal
500	TO017	1315.743	1317.587	1.844	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	potentissimo xxx terzo.	potentissimo xxx terzo.	potentissimo xxx terzo
501	TO017	1318.431	1321.705	3.274	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	7	xxx o xxx della terra di arab	xxx o xxx della terra di arab	xxx o xxx della terra di arab
502	TO017	1321.993	1326.055	4.062	True	0	0	0	0	0	0	False	False	False	False	False		2	0	0	12	xxx non si sa bene. l~ la traduzione (.) è (.) un po' problematica.	xxx non si sa bene. l~ la traduzione {P} è {P} un po' problematica.	xxx non si sa bene l~ la traduzione {P} è {P} un po' problematica
503	TO017	1326.362	1327.206	0.844	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	comunque,	comunque,	comunque
504	TO017	1328.118	1333.794	5.676	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	23	questo monolito è stato mh trovato eh~ eh a (kurk) nel sud della turchia a xxx per questo si chiama monolito di (kurk)	questo monolito è stato mh trovato eh~ eh a (kurk) nel sud della turchia a xxx per questo si chiama monolito di (kurk)	questo monolito è stato mh trovato eh~ eh a kurk nel sud della turchia a xxx per questo si chiama monolito di kurk
505	TO017	1335.172	1336.669	1.497	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	3	eh (.) e:::h=mh.	eh {P} e:::h=mh.	eh {P} eh mh
506	TO017	1337.511	1339.348	1.837	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	6	e parla di questa battaglia contro	e parla di questa battaglia contro	e parla di questa battaglia contro
507	TO017	1339.593	1340.193	0.6	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	quello che	quello che	quello che
508	TO017	1340.537	1342.775	2.238	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	6	loro nella stele chiamano un arabo	loro nella stele chiamano un arabo	loro nella stele chiamano un arabo
509	TO017	1343.218	1345.243	2.025	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	7	che è avvenuta nel nord della siria	che è avvenuta nel nord della siria	che è avvenuta nel nord della siria
510	TO017	1345.693	1346.899	1.206	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	4	e:::h~ da~ i (allora)	e:::h~ da~ i (allora)	eh~ da~ i allora
511	TO017	1347.256	1349.434	2.178	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	10	da un punto strettamente linguistico questo non ci dice niente	da un punto strettamente linguistico questo non ci dice niente	da un punto strettamente linguistico questo non ci dice niente
512	TO017	1349.7	1350.487	0.787	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	nel senso che	nel senso che	nel senso che
513	TO017	1351.328	1353.209	1.881	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	9	c' è un tipo che qualcuno chiamava l' arabo.	c' è un tipo che qualcuno chiamava l' arabo.	c' è un tipo che qualcuno chiamava l' arabo
