tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
652	BO020	1764.903	1769.046	4.143	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	sulla ritrosia rispetto: a >non lo so< un certo lessico,	sulla ritrosia rispetto: a >non lo so< un certo lessico,	sulla ritrosia rispetto a non lo so un certo lessico
653	BO020	1769.201	1772.61	3.409	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	e in questa lingua piuttosto che in quest' altra oppure,	e in questa lingua piuttosto che in quest' altra oppure,	e in questa lingua piuttosto che in quest' altra oppure
654	BO026	1772.765	1774.605	1.84	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	diventa però un altro lavoro.	diventa però un altro lavoro.	diventa però un altro lavoro
655	BO026	1774.661	1779.302	4.641	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	16	quindi lo restrigiamo dal punto di vista generale x >a me era parso di capire che,<	quindi lo restrigiamo dal punto di vista generale x >a me era parso di capire che,<	quindi lo restrigiamo dal punto di vista generale x a me era parso di capire che
656	BO026	1780.015	1784.93	4.915	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	e:h=l' interesse iniziale fosse per ricognizione proprio nelle scuole per capire,	e:h=l' interesse iniziale fosse per ricognizione proprio nelle scuole per capire,	eh l' interesse iniziale fosse per ricognizione proprio nelle scuole per capire
657	BO026	1785.59	1786.325	0.735	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	<come,>	<come,>	come
658	BO026	1786.398	1787.778	1.38	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	e::h=mh,	e::h=mh,	eh mh
659	BO026	1787.995	1790.686	2.691	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	6	che cosa avviene (.) insomma da: m[h,]	che cosa avviene {P} insomma da: m[h,]	che cosa avviene {P} insomma da mh
660	BO020	1790.585	1796.837	6.252	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	15	[s]ì e pensavo di poter utilizzare d[ei da]ti più precisi però: [xx la mia classe,]	[s]ì e pensavo di poter utilizzare d[ei da]ti più precisi però: [xx la mia classe,]	sì e pensavo di poter utilizzare dei dati più precisi però xx la mia classe
661	BO026	1792.781	1793.209	0.428	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[una,]	[una,]	una
662	BO026	1794.78	1800.639	5.859	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	[allora una parte del questionario] può essere dedicata a questo aspetto specifico però dopo,	[allora una parte del questionario] può essere dedicata a questo aspetto specifico però dopo,	allora una parte del questionario può essere dedicata a questo aspetto specifico però dopo
663	BO026	1801.175	1804.79	3.615	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	8	aver (.) condotto l' insegnante che ci deve riflettere,	aver {P} condotto l' insegnante che ci deve riflettere,	aver {P} condotto l' insegnante che ci deve riflettere
664	BO026	1805.166	1805.976	0.81	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	al tema.	al tema.	al tema
665	BO026	1807.771	1808.708	0.937	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	e:[:h,]	e:[:h,]	eh
666	BO020	1808.413	1814.279	5.866	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	14	[e:h] (.) quindi >posso concentrarmi prima sull' impostazione del [questio]nario raccogliere i da[ti< e po:i:],	[e:h] {P} quindi >posso concentrarmi prima sull' impostazione del [questio]nario raccogliere i da[ti< e po:i:],	eh {P} quindi posso concentrarmi prima sull' impostazione del questionario raccogliere i dati e poi
667	BO026	1811.43	1811.815	0.385	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sì.]	[sì.]	sì
668	BO026	1813.183	1814.302	1.119	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[raccogliere i dati.]	[raccogliere i dati.]	raccogliere i dati
669	BO020	1814.73	1816.662	1.932	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	magari vedere come rie~ mh	magari vedere come rie~ mh	magari vedere come rie~ mh
670	BO020	1816.986	1818.43	1.444	True	0	0	0	0	0	0	False	False	False	False	True	672=0.042,671=0.530	0	0	0	3	<orient[are i]l la,>	<orient[are i]l la,>	orientare il la
671	BO026	1817.586	1818.116	0.53	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sì.]	[sì.]	sì
672	BO026	1818.388	1825.139	6.751	True	0	0	0	0	0	0	False	False	False	False	True	670=0.042	0	0	0	17	eh però io prima mi documeterei per capire se c' è letteratura:: specifica su questo tema quindi,	eh però io prima mi documeterei per capire se c' è letteratura:: specifica su questo tema quindi,	eh però io prima mi documeterei per capire se c' è letteratura specifica su questo tema quindi
673	BO026	1825.403	1828.407	3.004	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	e:h la ricerca nelle riviste la farei,	e:h la ricerca nelle riviste la farei,	eh la ricerca nelle riviste la farei
674	BO026	1828.718	1829.105	0.387	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	°mh,°	°mh,°	mh
675	BO026	1829.921	1837.662	7.741	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	21	la:[: adesso] io e::h=le darò alcune indicazioni anch' io che però non riguardano l' italiano elle due riguarano altre lingue.	la:[: adesso] io e::h=le darò alcune indicazioni anch' io che però non riguardano l' italiano elle due riguarano altre lingue.	la adesso io eh le darò alcune indicazioni anch' io che però non riguardano l' italiano elle due riguarano altre lingue
676	BO020	1830.241	1830.831	0.59	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	0	[°~kay.°]	[°~kay.°]	~kay.
677	BO020	1839.743	1840.626	0.883	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	e:[:h,]	e:[:h,]	eh
678	BO026	1839.996	1848.505	8.509	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	22	[cioè le li]ngue straniere apprese da non so i bambini stranieri di francia che co~ contemporaneamente imparano il francese come lingua seconda.	[cioè le li]ngue straniere apprese da non so i bambini stranieri di francia che co~ contemporaneamente imparano il francese come lingua seconda.	cioè le lingue straniere apprese da non so i bambini stranieri di francia che co~ contemporaneamente imparano il francese come lingua seconda
679	BO020	1848.796	1849.456	0.66	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	mh mh.	mh mh.	mh mh
680	BO026	1849.601	1851.465	1.864	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	qualche riferimento glielo manderò,	qualche riferimento glielo manderò,	qualche riferimento glielo manderò
681	BO026	1851.788	1853.255	1.467	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	e::h=mh,	e::h=mh,	eh mh
682	BO026	1853.32	1857.455	4.135	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	11	e:h e però (.) contemporanemanete la fa anche lei la ricerca no,	e:h e però {P} contemporanemanete la fa anche lei la ricerca no,	eh e però {P} contemporanemanete la fa anche lei la ricerca no
683	BO020	1857.746	1858.313	0.567	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	okay.	okay.	okay
684	BO026	1858.371	1859.79	1.419	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	sia della bibliografia,	sia della bibliografia,	sia della bibliografia
685	BO026	1859.88	1861.29	1.41	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	4	sia (.) dei modi di,	sia {P} dei modi di,	sia {P} dei modi di
686	BO026	1862.015	1864.883	2.868	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	per impostare diversamente il questionario,	per impostare diversamente il questionario,	per impostare diversamente il questionario
687	BO026	1865.733	1868.998	3.265	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	molto: >non ha non ha bisogno di mettere dei titoli.<	molto: >non ha non ha bisogno di mettere dei titoli.<	molto non ha non ha bisogno di mettere dei titoli
688	BO026	1869.201	1871.488	2.287	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	nelle parti che lo compo[ngono.]	nelle parti che lo compo[ngono.]	nelle parti che lo compongono
689	BO020	1870.896	1874.0	3.104	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	[però rag]gru[pparlo per ambiti di sì.]	[però rag]gru[pparlo per ambiti di sì.]	però raggrupparlo per ambiti di sì
690	BO026	1871.62	1875.386	3.766	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	[però lei deve sapere che è raggruppato p]er ambiti poi magari,	[però lei deve sapere che è raggruppato p]er ambiti poi magari,	però lei deve sapere che è raggruppato per ambiti poi magari
691	BO026	1875.47	1882.802	7.332	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	19	si può anche esplicitare con il desti~ con chi riceverà il questionario e si mette non so dati:: info[rmazioni:,]	si può anche esplicitare con il desti~ con chi riceverà il questionario e si mette non so dati:: info[rmazioni:,]	si può anche esplicitare con il desti~ con chi riceverà il questionario e si mette non so dati informazioni
692	BO020	1881.868	1883.034	1.166	True	0	0	0	0	0	0	False	False	False	False	True	691=0.934,693=0.003	0	0	0	2	[relativi a]:,	[relativi a]:,	relativi a
693	BO026	1883.031	1884.255	1.224	True	0	0	0	0	0	0	False	False	False	False	True	692=0.003,694=0.350	0	0	0	2	informa[tivi] poi,	informa[tivi] poi,	informativi poi
694	BO020	1883.445	1883.795	0.35	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sì.]	[sì.]	sì
695	BO026	1884.746	1887.232	2.486	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	e:h le competenze il=e:h	e:h le competenze il=e:h	eh le competenze il eh
696	BO026	1887.795	1889.916	2.121	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	periodo di inserimento eccetera.	periodo di inserimento eccetera.	periodo di inserimento eccetera
697	BO026	1889.956	1890.23	0.274	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	mh.	mh.	mh
698	BO026	1891.141	1892.306	1.165	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	e::h=mh,	e::h=mh,	eh mh
699	BO026	1893.335	1899.118	5.783	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	20	questa è la fase esplorativa in cui le cose che raccoglie sono un po' vanno un po' in più direzioni.	questa è la fase esplorativa in cui le cose che raccoglie sono un po' vanno un po' in più direzioni.	questa è la fase esplorativa in cui le cose che raccoglie sono un po' vanno un po' in più direzioni
700	BO026	1899.215	1899.612	0.397	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	mh,	mh,	mh
701	BO026	1900.898	1906.6	5.702	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	cercherei comunque di documentarmi io adesso mi scrivo che le manderò due riferimenti,	cercherei comunque di documentarmi io adesso mi scrivo che le manderò due riferimenti,	cercherei comunque di documentarmi io adesso mi scrivo che le manderò due riferimenti
702	BO026	1914.911	1916.52	1.609	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	su elle esse,	su elle esse,	su elle esse
703	BO026	1916.636	1917.979	1.343	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	e elle due.	e elle due.	e elle due
704	BO026	1919.04	1921.633	2.593	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	dalla prospettiva della lingua straniera.	dalla prospettiva della lingua straniera.	dalla prospettiva della lingua straniera
705	BO026	1921.816	1922.173	0.357	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	mh,	mh,	mh
706	BO020	1923.673	1924.083	0.41	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	sì.	sì.	sì
707	BO026	1929.102	1929.465	0.363	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	(cioè,)	(cioè,)	cioè
708	BO026	1931.285	1934.108	2.823	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	trattandosi di scuola secondaria di secondo grado,	trattandosi di scuola secondaria di secondo grado,	trattandosi di scuola secondaria di secondo grado
709	BO026	1934.776	1944.255	9.479	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	24	se so~ sono sono già scolarizzati anche quelli che vengono inseriti al loro arrivo sono già scolarizza[ti quin]di avranno già anche altre lingue straniere,	se so~ sono sono già scolarizzati anche quelli che vengono inseriti al loro arrivo sono già scolarizza[ti quin]di avranno già anche altre lingue straniere,	se so~ sono sono già scolarizzati anche quelli che vengono inseriti al loro arrivo sono già scolarizzati quindi avranno già anche altre lingue straniere
710	BO020	1940.785	1941.161	0.376	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sì.]	[sì.]	sì
711	BO026	1944.391	1946.181	1.79	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	4	questo che bisogna (.) capire.	questo che bisogna {P} capire.	questo che bisogna {P} capire
712	BO026	1947.01	1950.408	3.398	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	profilo:: lingui[stico degli allievi, eh.]	profilo:: lingui[stico degli allievi, eh.]	profilo linguistico degli allievi eh
713	BO020	1948.75	1951.193	2.443	True	0	0	0	0	0	0	False	False	False	True	True	712=1.658	0	0	0	4	beh sicuramente anche] inglese,	beh sicuramente anche] inglese,	beh sicuramente anche inglese
714	BO020	1951.776	1952.724	0.948	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	e::h,	e::h,	eh
715	BO020	1953.57	1957.244	3.674	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	<o:: [alcuni anche inglese come]::,>	<o:: [alcuni anche inglese come]::,>	o alcuni anche inglese come
716	BO026	1954.008	1956.898	2.89	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	[guardi faccia così l~ le divid~ divida in tappe.]	[guardi faccia così l~ le divid~ divida in tappe.]	guardi faccia così l~ le divid~ divida in tappe
717	BO020	1958.773	1962.214	3.441	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	non so come lingua studiata credo non so i pakistani,	non so come lingua studiata credo non so i pakistani,	non so come lingua studiata credo non so i pakistani
718	BO020	1962.548	1966.293	3.745	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	e:h=mh credo che parlino anche l' inglese [per e]sempio.	e:h=mh credo che parlino anche l' inglese [per e]sempio.	eh mh credo che parlino anche l' inglese per esempio
719	BO026	1965.02	1965.286	0.266	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sì.]	[sì.]	sì
720	BO020	1966.511	1967.704	1.193	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	quindi non solo il,	quindi non solo il,	quindi non solo il
721	BO020	1967.958	1969.887	1.929	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	dia[letto che xxx.]	dia[letto che xxx.]	dialetto che xxx
722	BO026	1968.195	1973.295	5.1	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	[eh i ragazzi gli alunni fili]ppini che sono già scolarizzati sono scolarizzati in inglese.	[eh i ragazzi gli alunni fili]ppini che sono già scolarizzati sono scolarizzati in inglese.	eh i ragazzi gli alunni filippini che sono già scolarizzati sono scolarizzati in inglese
723	BO020	1973.295	1976.683	3.388	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	anche sì [io: ho: dei filippini in terza,]	anche sì [io: ho: dei filippini in terza,]	anche sì io ho dei filippini in terza
724	BO026	1974.091	1977.53	3.439	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	[quindi se studiano l' inglese come lingua strani]era a scuola,	[quindi se studiano l' inglese come lingua strani]era a scuola,	quindi se studiano l' inglese come lingua straniera a scuola
725	BO026	1978.575	1983.295	4.72	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	sono già competenti [se stu]diano un' altra lingua straniera per loro diventa,	sono già competenti [se stu]diano un' altra lingua straniera per loro diventa,	sono già competenti se studiano un' altra lingua straniera per loro diventa
726	BO020	1979.97	1980.383	0.413	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[mh.]	[mh.]	mh
727	BO026	1983.76	1987.285	3.525	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	8	una terza o quarta lingua conosciuta cioè [(.) ca]pire,	una terza o quarta lingua conosciuta cioè [{P} ca]pire,	una terza o quarta lingua conosciuta cioè {P} capire
728	BO020	1986.306	1986.68	0.374	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[mh.]	[mh.]	mh
729	BO026	1987.5	1988.795	1.295	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	questa situazione.	questa situazione.	questa situazione
730	BO026	1989.091	1989.367	0.276	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	mh,	mh,	mh
731	BO026	1989.726	1993.855	4.129	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	però io comincerei dalla dalla:: dalla ricerca bibliografica.	però io comincerei dalla dalla:: dalla ricerca bibliografica.	però io comincerei dalla dalla dalla ricerca bibliografica
732	BO020	1996.146	1996.796	0.65	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	va b[ene.]	va b[ene.]	va bene
733	BO026	1996.468	1999.53	3.062	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	[le man]do due riferimenti [che ade]sso non ho qui a,	[le man]do due riferimenti [che ade]sso non ho qui a,	le mando due riferimenti che adesso non ho qui a
734	BO020	1997.916	1998.385	0.469	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[e:h,]	[e:h,]	eh
735	BO026	1999.805	2000.203	0.398	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	ma,	ma,	ma
736	BO026	2001.176	2005.316	4.14	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	glieli cerco e:: poi da lì può ampliare anche la ricerca però,	glieli cerco e:: poi da lì può ampliare anche la ricerca però,	glieli cerco e poi da lì può ampliare anche la ricerca però
737	BO026	2005.867	2007.845	1.978	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	faccia e::h=mh,	faccia e::h=mh,	faccia eh mh
738	BO026	2009.181	2010.153	0.972	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	una °un~°	una °un~°	una un~
739	BO026	2011.501	2013.295	1.794	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	vada sul sito di queste riviste.	vada sul sito di queste riviste.	vada sul sito di queste riviste
740	BO020	2013.612	2014.015	0.403	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	sì.	sì.	sì
741	BO026	2014.14	2016.275	2.135	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	soprattutto italiano elle due elle,	soprattutto italiano elle due elle,	soprattutto italiano elle due elle
742	BO026	2016.685	2019.377	2.692	True	0	0	0	0	0	0	False	False	False	False	True	743=0.012	0	0	0	5	e::h e quelli che:=mh,	e::h e quelli che:=mh,	eh e quelli che mh
743	BO020	2019.365	2019.968	0.603	True	0	0	0	0	0	0	False	False	False	False	True	742=0.012	0	0	0	1	°okay.°	°okay.°	okay
744	BO026	2020.183	2021.51	1.327	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	gestisce la favaro.	gestisce la favaro.	gestisce la favaro
745	BO020	2021.66	2022.188	0.528	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	°mh mh.°	°mh mh.°	mh mh
746	BO026	2022.381	2027.086	4.705	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	perché sui profili lingusitici secondo me può trovare delle: delle informazioni.	perché sui profili lingusitici secondo me può trovare delle: delle informazioni.	perché sui profili lingusitici secondo me può trovare delle delle informazioni
747	BO026	2029.773	2030.061	0.288	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	poi,	poi,	poi
748	BO026	2030.38	2032.523	2.143	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	queste queste domande le miglioriamo.	queste queste domande le miglioriamo.	queste queste domande le miglioriamo
749	BO026	2032.655	2033.735	1.08	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	3	più avanti (.) però,	più avanti {P} però,	più avanti {P} però
750	BO026	2033.96	2035.704	1.744	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	abbiamo bisogno anche di di,	abbiamo bisogno anche di di,	abbiamo bisogno anche di di
751	BO026	2036.106	2037.153	1.047	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	vedere meglio,	vedere meglio,	vedere meglio
752	BO020	2037.555	2040.938	3.383	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	[sì (più) distribuiti per a:mbiti] e comun[que più]:,	[sì (più) distribuiti per a:mbiti] e comun[que più]:,	sì più distribuiti per ambiti e comunque più
753	BO026	2037.556	2039.85	2.294	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	[quali sarà l' articolazione del tema.]	[quali sarà l' articolazione del tema.]	quali sarà l' articolazione del tema
754	BO026	2040.205	2040.598	0.393	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[mh.]	[mh.]	mh
755	BO020	2041.746	2044.326	2.58	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	organizzate e questo in riferimento,	organizzate e questo in riferimento,	organizzate e questo in riferimento
756	BO026	2044.463	2044.785	0.322	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	mh.	mh.	mh
757	BO020	2044.867	2045.306	0.439	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	alle,	alle,	alle
758	BO020	2045.801	2047.489	1.688	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	risposte su::,	risposte su::,	risposte su
759	BO020	2048.126	2049.316	1.19	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	e::h,	e::h,	eh
760	BO020	2049.45	2050.785	1.335	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	le s[ingole] lingue.	le s[ingole] lingue.	le singole lingue
761	BO026	2049.8	2050.203	0.403	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sì.]	[sì.]	sì
762	BO020	2051.971	2055.112	3.141	True	0	0	0	0	0	0	False	False	False	False	True	763=1.326,764=0.968,765=0.024	0	0	0	10	e::h [(l' ho preso da) un s]ito de[gli istitu]ti sì.	e::h [(l' ho preso da) un s]ito de[gli istitu]ti sì.	eh l' ho preso da un sito degli istituti sì
763	BO026	2052.265	2053.591	1.326	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	[allora lei ha preso:,]	[allora lei ha preso:,]	allora lei ha preso
764	BO026	2053.766	2054.734	0.968	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[sì (sulla) sì.]	[sì (sulla) sì.]	sì sulla sì
765	BO026	2055.088	2061.091	6.003	True	0	0	0	0	0	0	False	False	False	False	True	762=0.024	0	0	0	13	però interessa:: la: la mail no della segreteria o del dirigente nel caso.	però interessa:: la: la mail no della segreteria o del dirigente nel caso.	però interessa la la mail no della segreteria o del dirigente nel caso
766	BO020	2061.091	2070.357	9.266	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	25	ah sì no no io mi sono segnata così:[: poi è chiaro] che scrive[: scrivo] la lettera alla segreteria, chiedendo [l' auto]rizzazione della dirigente scolastico,	ah sì no no io mi sono segnata così:[: poi è chiaro] che scrive[: scrivo] la lettera alla segreteria, chiedendo [l' auto]rizzazione della dirigente scolastico,	ah sì no no io mi sono segnata così poi è chiaro che scrive scrivo la lettera alla segreteria chiedendo l' autorizzazione della dirigente scolastico
767	BO026	2063.08	2064.236	1.156	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[solo quali sono.]	[solo quali sono.]	solo quali sono
768	BO026	2064.928	2065.5	0.572	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[okay.]	[okay.]	okay
769	BO026	2067.306	2067.668	0.362	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sì.]	[sì.]	sì
770	BO020	2070.556	2071.581	1.025	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	e::h,	e::h,	eh
771	BO020	2071.791	2074.306	2.515	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	eh rivolta agli insegnant[i di,]	eh rivolta agli insegnant[i di,]	eh rivolta agli insegnanti di
772	BO026	2073.905	2074.555	0.65	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[va be]ne.	[va be]ne.	va bene
773	BO020	2074.646	2076.275	1.629	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	eh=elle esse ed elle due.	eh=elle esse ed elle due.	eh elle esse ed elle due
774	BO020	2076.715	2077.367	0.652	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	e[:h,]	e[:h,]	eh
775	BO026	2076.826	2079.622	2.796	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	[noi possia]mo aggiornarci anche a:=m:h,	[noi possia]mo aggiornarci anche a:=m:h,	noi possiamo aggiornarci anche a mh
776	BO026	2079.886	2084.28	4.394	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	a metà giugno a fine giugno se lei adesso sta lavorando:: su questo.	a metà giugno a fine giugno se lei adesso sta lavorando:: su questo.	a metà giugno a fine giugno se lei adesso sta lavorando su questo
777	BO026	2084.51	2084.853	0.343	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	mh,	mh,	mh
778	BO020	2084.965	2085.285	0.32	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	sì.	sì.	sì
779	BO020	2085.41	2086.926	1.516	True	0	0	0	0	0	0	False	False	False	False	True	780=0.001	0	0	0	2	e::h=m:h,	e::h=m:h,	eh mh
780	BO026	2086.925	2089.867	2.942	True	0	0	0	0	0	0	False	False	False	False	True	779=0.001	0	0	0	8	anche fra due settimane mi dice che cosa:,	anche fra due settimane mi dice che cosa:,	anche fra due settimane mi dice che cosa
781	BO020	2090.086	2095.408	5.322	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	15	bene sì °nella:° periodo degli esami perché n~ quest' anno sono interna comunque agli esami.	bene sì °nella:° periodo degli esami perché n~ quest' anno sono interna comunque agli esami.	bene sì nella periodo degli esami perché n~ quest' anno sono interna comunque agli esami
782	BO020	2095.613	2096.888	1.275	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	e::h=mh,	e::h=mh,	eh mh
783	BO020	2096.98	2101.704	4.724	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	sì comunque avrò la possibilità di[::] qua[ndo: se fa] ricevimento:,	sì comunque avrò la possibilità di[::] qua[ndo: se fa] ricevimento:,	sì comunque avrò la possibilità di quando se fa ricevimento
784	BO026	2098.871	2099.258	0.387	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sì.]	[sì.]	sì
785	BO026	2099.575	2100.408	0.833	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[io sono qui.]	[io sono qui.]	io sono qui
786	BO020	2101.973	2104.204	2.231	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	e:h sì [xx ricevimenti:,]	e:h sì [xx ricevimenti:,]	eh sì xx ricevimenti
