id,upos,form,context,Clitic,Definite,Degree,Gender,Mood,NumType,Number,Person,Poss,PronType,Tense,VerbForm
127:14,PRON,mi,a casa mi mi cioè passavo per,,,,,,,Sing,1,,Prs,,
127:15,CCONJ,cioè,casa mi mi cioè passavo per il,,,,,,,,,,,,
127:16,VERB,passavo,mi mi cioè passavo per il centro,,,,,Ind,,Sing,1,,,Imp,Fin
127:17,ADP,per,mi cioè passavo per il centro,,,,,,,,,,,,
127:18,DET,il,cioè passavo per il centro,,Def,,Masc,,,Sing,,,Art,,
127:19,NOUN,centro,passavo per il centro,,,,Masc,,,Sing,,,,,
128:1,CCONJ,e,e e il sol,,,,,,,,,,,,
128:2,CCONJ,e,e e il sol fatto,,,,,,,,,,,,
128:3,DET,il,e e il sol fatto di,,Def,,Masc,,,Sing,,,Art,,
128:4,ADJ,sol,e e il sol fatto di vedere,,,,Masc,,,,,,,,
128:5,NOUN,fatto,e il sol fatto di vedere il,,,,Masc,,,Sing,,,,Past,Part
128:6,ADP,di,il sol fatto di vedere il centro,,,,,,,,,,,,
128:7,VERB,vedere,sol fatto di vedere il centro anche,,,,,,,,,,,,Inf
128:8,DET,il,fatto di vedere il centro anche dieci,,Def,,Masc,,,Sing,,,Art,,
128:9,NOUN,centro,di vedere il centro anche dieci minuti,,,,Masc,,,Sing,,,,,
128:10,ADV,anche,vedere il centro anche dieci minuti a,,,,,,,,,,,,
128:11,DET,dieci,il centro anche dieci minuti a il,,,,,,Card,,,,,,
128:12,NOUN,minuti,centro anche dieci minuti a il giorno,,,,Masc,,,Plur,,,,,
128:13,ADP,a,anche dieci minuti a il giorno comunque,,,,,,,,,,,,
128:14,DET,il,dieci minuti a il giorno comunque mi,,Def,,Masc,,,Sing,,,Art,,
128:15,NOUN,giorno,minuti a il giorno comunque mi metteva,,,,Masc,,,Sing,,,,,
128:16,CCONJ,comunque,a il giorno comunque mi metteva di,,,,,,,,,,,,
128:17,PRON,mi,il giorno comunque mi metteva di buonumore,,,,,,,Sing,1,,Prs,,
128:18,VERB,metteva,giorno comunque mi metteva di buonumore,,,,,Ind,,Sing,3,,,Imp,Fin
128:19,ADP,di,comunque mi metteva di buonumore,,,,,,,,,,,,
128:20,NOUN,buonumore,mi metteva di buonumore,,,,Masc,,,Sing,,,,,
129:1,CCONJ,e,e la differenza principale,,,,,,,,,,,,
129:2,DET,la,e la differenza principale con,,Def,,Fem,,,Sing,,,Art,,
129:3,NOUN,differenza,e la differenza principale con l',,,,Fem,,,Sing,,,,,
129:4,ADJ,principale,e la differenza principale con l' altra,,,,,,,Sing,,,,,
129:5,ADP,con,la differenza principale con l' altra casa,,,,,,,,,,,,
129:6,DET,l',differenza principale con l' altra casa è,,Def,,,,,Sing,,,Art,,
129:7,DET,altra,principale con l' altra casa è che,,,,,,,,,,,,
129:8,NOUN,casa,con l' altra casa è che questa,,,,Fem,,,Sing,,,,,
129:9,VERB,è,l' altra casa è che questa è,,,,,Ind,,Sing,3,,,Pres,Fin
129:10,SCONJ,che,altra casa è che questa è molto,,,,,,,,,,,,
129:11,PRON,questa,casa è che questa è molto più,,,,Fem,,,Sing,,,Dem,,
129:12,VERB,è,è che questa è molto più grande,,,,,Ind,,Sing,3,,,Pres,Fin
129:13,ADV,molto,che questa è molto più grande e,,,,,,,,,,,,
129:14,ADV,più,questa è molto più grande e ci,,,,,,,,,,,,
129:15,ADJ,grande,è molto più grande e ci son,,,,,,,Plur,,,,,
129:16,CCONJ,e,molto più grande e ci son molte,,,,,,,,,,,,
129:17,PRON,ci,più grande e ci son molte più,,,,,,,Plur,1,,Prs,,
129:18,VERB,son,grande e ci son molte più stanze,,,,,Ind,,Plur,3,,,Pres,Fin
129:19,DET,molte,e ci son molte più stanze,,,,Fem,,,Plur,,,,,
129:20,ADV,più,ci son molte più stanze,,,,,,,,,,,,
129:21,NOUN,stanze,son molte più stanze,,,,Fem,,,Plur,,,,,
130:1,CCONJ,quindi,quindi ognuno in realtà,,,,,,,,,,,,
130:2,PRON,ognuno,quindi ognuno in realtà ha,,,,Masc,,,Sing,,,Ind,,
130:3,ADP,in,quindi ognuno in realtà ha un,,,,,,,,,,,,
130:4,NOUN,realtà,quindi ognuno in realtà ha un proprio,,,,Fem,,,,,,,,
130:5,VERB,ha,ognuno in realtà ha un proprio spazio,,,,,Ind,,Sing,3,,,Pres,Fin
130:6,DET,un,in realtà ha un proprio spazio più,,Ind,,Masc,,,Sing,,,Art,,
130:7,DET,proprio,realtà ha un proprio spazio più intimo,,,,,,,,,Yes,Prs,,
130:8,NOUN,spazio,ha un proprio spazio più intimo,,,,Masc,,,Sing,,,,,
130:9,ADV,più,un proprio spazio più intimo,,,,,,,,,,,,
130:10,ADJ,intimo,proprio spazio più intimo,,,,Masc,,,Sing,,,,,
131:1,CCONJ,e,e che mh comunque,,,,,,,,,,,,
131:2,SCONJ,che,e che mh comunque io,,,,,,,,,,Exc,,
131:3,INTJ,mh,e che mh comunque io apprezzo,,,,,,,,,,,,
131:4,CCONJ,comunque,e che mh comunque io apprezzo tanto,,,,,,,,,,,,
131:5,PRON,io,che mh comunque io apprezzo tanto mh,,,,,,,Sing,1,,Prs,,
131:6,VERB,apprezzo,mh comunque io apprezzo tanto mh diciamo,,,,,Ind,,Sing,1,,,Pres,Fin
131:7,ADV,tanto,comunque io apprezzo tanto mh diciamo che,,,,,,,,,,,,
131:8,INTJ,mh,io apprezzo tanto mh diciamo che di,,,,,,,,,,,,
131:9,VERB,diciamo,apprezzo tanto mh diciamo che di l',,,,,Imp,,Plur,1,,,Pres,Fin
131:10,SCONJ,che,tanto mh diciamo che di l' altra,,,,,,,,,,,,
131:11,ADP,di,mh diciamo che di l' altra preferivo,,,,,,,,,,,,
131:12,DET,l',diciamo che di l' altra preferivo il,,Def,,,,,Sing,,,Art,,
131:13,PRON,altra,che di l' altra preferivo il fatto,,,,Fem,,,Sing,,,Ind,,
131:14,VERB,preferivo,di l' altra preferivo il fatto che,,,,,Ind,,Sing,1,,,Pres,Fin
131:15,DET,il,l' altra preferivo il fatto che fosse,,Def,,Masc,,,Sing,,,Art,,
131:16,NOUN,fatto,altra preferivo il fatto che fosse in,,,,Masc,,,Sing,,,,,
131:17,SCONJ,che,preferivo il fatto che fosse in centro,,,,,,,,,,,,
131:18,VERB,fosse,il fatto che fosse in centro rispetto,,,,,Sub,,Sing,3,,,Imp,Fin
131:19,ADP,in,fatto che fosse in centro rispetto a,,,,,,,,,,,,
131:20,NOUN,centro,che fosse in centro rispetto a questa,,,,Masc,,,Sing,,,,,
131:21,ADV,rispetto,fosse in centro rispetto a questa questa,,,,,,,,,,,,
131:22,ADP,a,in centro rispetto a questa questa è,,,,,,,,,,,,
131:23,PRON,questa,centro rispetto a questa questa è molto,,,,Fem,,,Sing,,,Dem,,
131:24,PRON,questa,rispetto a questa questa è molto più,,,,Fem,,,Sing,,,Dem,,
131:25,VERB,è,a questa questa è molto più vecchia,,,,,Ind,,Sing,3,,,Pres,Fin
131:26,ADV,molto,questa questa è molto più vecchia come,,,,,,,,,,,,
131:27,ADV,più,questa è molto più vecchia come casa,,,,,,,,,,,,
131:28,ADJ,vecchia,è molto più vecchia come casa non,,,,Fem,,,Sing,,,,,
131:29,ADP,come,molto più vecchia come casa non è,,,,,,,,,,,,
131:30,NOUN,casa,più vecchia come casa non è stata,,,,Fem,,,Sing,,,,,
131:31,ADV,non,vecchia come casa non è stata ristrutturata,,,,,,,,,,Neg,,
131:32,AUX,è,come casa non è stata ristrutturata mai,,,,,Ind,,Sing,3,,,Pres,Fin
131:33,AUX,stata,casa non è stata ristrutturata mai,,,,Fem,,,Sing,,,,Past,Part
131:34,VERB,ristrutturata,non è stata ristrutturata mai,,,,Fem,,,Sing,,,,Past,Part
131:35,ADV,mai,è stata ristrutturata mai,,,,,,,,,,,,
132:1,CCONJ,quindi,quindi ehm a livello,,,,,,,,,,,,
132:2,INTJ,ehm,quindi ehm a livello estetico,,,,,,,,,,,,
132:3,ADP,a,quindi ehm a livello estetico l',,,,,,,,,,,,
132:4,NOUN,livello,quindi ehm a livello estetico l' altra,,,,Masc,,,Sing,,,,,
132:5,ADJ,estetico,ehm a livello estetico l' altra è,,,,Masc,,,Sing,,,,,
132:6,DET,l',a livello estetico l' altra è più,,Def,,,,,Sing,,,Art,,
132:7,PRON,altra,livello estetico l' altra è più bella,,,,Fem,,,Sing,,,Ind,,
132:8,VERB,è,estetico l' altra è più bella,,,,,Ind,,Sing,3,,,Pres,Fin
132:9,ADV,più,l' altra è più bella,,,,,,,,,,,,
132:10,ADJ,bella,altra è più bella,,,,Fem,,,Sing,,,,,
133:1,CCONJ,ma,ma mh però anche,,,,,,,,,,,,
133:2,INTJ,mh,ma mh però anche in,,,,,,,,,,,,
133:3,CCONJ,però,ma mh però anche in questa,,,,,,,,,,,,
133:4,ADV,anche,ma mh però anche in questa sto,,,,,,,,,,,,
133:5,ADP,in,mh però anche in questa sto bene,,,,,,,,,,,,
133:6,PRON,questa,però anche in questa sto bene ovviamente,,,,Fem,,,Sing,,,Dem,,
133:7,VERB,sto,anche in questa sto bene ovviamente mh,,,,,Ind,,Sing,1,,,Pres,Fin
133:8,ADV,bene,in questa sto bene ovviamente mh,,,,,,,,,,,,
133:9,ADV,ovviamente,questa sto bene ovviamente mh,,,,,,,,,,,,
133:10,INTJ,mh,sto bene ovviamente mh,,,,,,,,,,,,
134:1,INTJ,mh,mh sì anche a,,,,,,,,,,,,
134:2,INTJ,sì,mh sì anche a me,,,,,,,,,,,,
134:3,ADV,anche,mh sì anche a me,,,,,,,,,,,,
134:4,ADP,a,mh sì anche a me,,,,,,,,,,,,
134:5,PRON,me,sì anche a me,,,,,,,Sing,1,,Prs,,
135:1,PRON,io,io ehm questo è,,,,,,,Sing,1,,Prs,,
135:2,INTJ,ehm,io ehm questo è il,,,,,Imp,,Sing,2,,,Pres,Fin
135:3,PRON,questo,io ehm questo è il primo,,,,Masc,,,Sing,,,Dem,,
135:4,VERB,è,io ehm questo è il primo anno,,,,,Ind,,Sing,3,,,Pres,Fin
135:5,DET,il,ehm questo è il primo anno che,,Def,,Masc,,,Sing,,,Art,,
135:6,NUM,primo,questo è il primo anno che sto,,,,Masc,,Ord,Sing,,,,,
135:7,NOUN,anno,è il primo anno che sto in,,,,Masc,,,Sing,,,,,
135:8,SCONJ,che,il primo anno che sto in singola,,,,,,,,,,Rel,,
135:9,VERB,sto,primo anno che sto in singola e,,,,,Ind,,Sing,1,,,Pres,Fin
135:10,ADP,in,anno che sto in singola e anche,,,,,,,,,,,,
135:11,NOUN,singola,che sto in singola e anche a,,,,Fem,,,,,,,,
135:12,CCONJ,e,sto in singola e anche a me,,,,,,,,,,,,
135:13,ADV,anche,in singola e anche a me m',,,,,,,,,,,,
135:14,ADP,a,singola e anche a me m' ha,,,,,,,,,,,,
135:15,PRON,me,e anche a me m' ha fatto,,,,,,,Sing,1,,Prs,,
135:16,PRON,m',anche a me m' ha fatto un,,,,,,,Sing,1,,Prs,,
135:17,AUX,ha,a me m' ha fatto un sacco,,,,,Ind,,Sing,3,,,Pres,Fin
135:18,VERB,fatto,me m' ha fatto un sacco la,,,,Masc,,,Sing,,,,Past,Part
135:19,DET,un,m' ha fatto un sacco la differenza,,Ind,,Masc,,,Sing,,,Art,,
135:20,NOUN,sacco,ha fatto un sacco la differenza cioè,,,,Masc,,,Sing,,,,,
135:21,DET,la,fatto un sacco la differenza cioè ho,,Def,,Fem,,,Sing,,,Art,,
135:22,NOUN,differenza,un sacco la differenza cioè ho sentito,,,,Fem,,,Sing,,,,,
135:23,CCONJ,cioè,sacco la differenza cioè ho sentito un,,,,,,,,,,,,
135:24,AUX,ho,la differenza cioè ho sentito un sacco,,,,,Ind,,Sing,1,,,Pres,Fin
135:25,VERB,sentito,differenza cioè ho sentito un sacco la,,,,Masc,,,Sing,,,,Past,Part
135:26,DET,un,cioè ho sentito un sacco la differenza,,Ind,,Masc,,,Sing,,,Art,,
135:27,NOUN,sacco,ho sentito un sacco la differenza,,,,Masc,,,Sing,,,,,
135:28,DET,la,sentito un sacco la differenza,,Def,,Fem,,,Sing,,,Art,,
135:29,NOUN,differenza,un sacco la differenza,,,,Fem,,,Sing,,,,,
136:1,CCONJ,anzi,anzi i primi giorni,,,,,,,,,,,,
136:2,DET,i,anzi i primi giorni era,,Def,,Masc,,,Plur,,,Art,,
136:3,NUM,primi,anzi i primi giorni era strano,,,,Masc,,Ord,Plur,,,,,
136:4,NOUN,giorni,anzi i primi giorni era strano che,,,,Masc,,,Plur,,,,,
136:5,VERB,era,i primi giorni era strano che non,,,,,Ind,,Sing,3,,,Imp,Fin
136:6,ADJ,strano,primi giorni era strano che non avessi,,,,Masc,,,Sing,,,,,
136:7,SCONJ,che,giorni era strano che non avessi nessuno,,,,,,,,,,,,
136:8,ADV,non,era strano che non avessi nessuno con,,,,,,,,,,Neg,,
136:9,VERB,avessi,strano che non avessi nessuno con cui,,,,,Sub,,Sing,1,,,Imp,Fin
136:10,PRON,nessuno,che non avessi nessuno con cui parla',,,,Masc,,,Sing,,,Ind,,
136:11,ADP,con,non avessi nessuno con cui parla' prima,,,,,,,,,,,,
136:12,PRON,cui,avessi nessuno con cui parla' prima di,,,,,,,,,,Rel,,
136:13,VERB,parla',nessuno con cui parla' prima di addormenta,,,,,Ind,,Sing,3,,,Pres,Fin
136:14,ADV,prima,con cui parla' prima di addormenta mme,,,,,,,,,,,,
136:15,ADP,di,cui parla' prima di addormenta mme cioè,,,,,,,,,,,,
136:16,VERB,addormenta,parla' prima di addormenta mme cioè proprio,,,,Fem,,,Plur,,,,,
136:17,PRON,mme,prima di addormenta mme cioè proprio mi,,,,Fem,,,Plur,,,,,
136:18,CCONJ,cioè,di addormenta mme cioè proprio mi faceva,,,,,,,,,,,,
136:19,ADV,proprio,addormenta mme cioè proprio mi faceva un,,,,,,,,,,,,
136:20,PRON,mi,mme cioè proprio mi faceva un sacco,,,,,,,Sing,1,,Prs,,
136:21,VERB,faceva,cioè proprio mi faceva un sacco strano,,,,,Ind,,Sing,3,,,Imp,Fin
136:22,DET,un,proprio mi faceva un sacco strano,,Ind,,Masc,,,Sing,,,Art,,
136:23,NOUN,sacco,mi faceva un sacco strano,,,,Masc,,,Sing,,,,,
136:24,ADJ,strano,faceva un sacco strano,,,,Masc,,,Sing,,,,,
137:1,ADV,adesso,adesso lo apprezzo molto,,,,,,,,,,,,
137:2,PRON,lo,adesso lo apprezzo molto,,,,Masc,,,Sing,3,,Prs,,
137:3,VERB,apprezzo,adesso lo apprezzo molto,,,,,Ind,,Sing,1,,,Pres,Fin
137:4,ADV,molto,adesso lo apprezzo molto,,,,,,,,,,,,
138:1,DET,sta,sta cosa sì è,,,,,,,,,,Dem,,
138:2,NOUN,cosa,sta cosa sì è che,,,,Fem,,,Sing,,,,,
138:3,INTJ,sì,sta cosa sì è che in,,,,,,,,,,,,
138:4,VERB,è,sta cosa sì è che in realtà,,,,,Ind,,Sing,3,,,Pres,Fin
138:5,SCONJ,che,cosa sì è che in realtà secondo,,,,,,,,,,,,
138:6,ADP,in,sì è che in realtà secondo me,,,,,,,,,,,,
138:7,NOUN,realtà,è che in realtà secondo me è,,,,Fem,,,,,,,,
138:8,ADP,secondo,che in realtà secondo me è una,,,,,,,,,,,,
138:9,PRON,me,in realtà secondo me è una cosa,,,,,,,Sing,1,,Prs,,
138:10,VERB,è,realtà secondo me è una cosa che,,,,,Ind,,Sing,3,,,Pres,Fin
138:11,DET,una,secondo me è una cosa che si,,Ind,,Fem,,,Sing,,,Art,,
138:12,NOUN,cosa,me è una cosa che si ha,,,,Fem,,,Sing,,,,,
138:13,SCONJ,che,è una cosa che si ha un,,,,,,,,,,Rel,,
138:14,PRON,si,una cosa che si ha un po',,,,,,,,3,,Prs,,
138:15,VERB,ha,cosa che si ha un po' con,,,,,Ind,,Sing,3,,,Pres,Fin
138:16,DET,un,che si ha un po' con la,,Ind,,Masc,,,Sing,,,Art,,
138:17,ADJ,po',si ha un po' con la crescita,,,,,,,,,,,,
138:18,ADP,con,ha un po' con la crescita,,,,,,,,,,,,
138:19,DET,la,un po' con la crescita,,Def,,Fem,,,Sing,,,Art,,
138:20,NOUN,crescita,po' con la crescita,,,,Fem,,,Sing,,,,,
139:1,SCONJ,perché,perché quattro anni i,,,,,,,,,,,,
139:2,DET,quattro,perché quattro anni i miei,,,,,,Card,,,,,,
139:3,NOUN,anni,perché quattro anni i miei pri~,,,,Masc,,,Plur,,,,,
139:4,DET,i,perché quattro anni i miei pri~,,Def,,Masc,,,Plur,,,Art,,
139:5,DET,miei,quattro anni i miei pri~,,,,Masc,,,Plur,,Yes,Prs,,
139:6,X,pri~,anni i miei pri~,,,,,,,,,,,,
140:1,DET,i,i miei primi tre,,Def,,Masc,,,Plur,,,Art,,
140:2,DET,miei,i miei primi tre anni,,,,Masc,,,Plur,,Yes,Prs,,
140:3,NUM,primi,i miei primi tre anni diciamo,,,,Masc,,Ord,Plur,,,,,
140:4,DET,tre,i miei primi tre anni diciamo non,,,,,,Card,,,,,,
140:5,NOUN,anni,miei primi tre anni diciamo non l',,,,Masc,,,Plur,,,,,
140:6,VERB,diciamo,primi tre anni diciamo non l' ho,,,,,Imp,,Plur,1,,,Pres,Fin
140:7,ADV,non,tre anni diciamo non l' ho mai,,,,,,,,,,Neg,,
140:8,PRON,l',anni diciamo non l' ho mai sentita,,,,Masc,,,Sing,3,,Prs,,
140:9,AUX,ho,diciamo non l' ho mai sentita,,,,,Ind,,Sing,1,,,Pres,Fin
140:10,ADV,mai,non l' ho mai sentita,,,,,,,,,,,,
140:11,VERB,sentita,l' ho mai sentita,,,,Fem,,,Sing,,,,Past,Part
141:1,ADV,non,non ho mai sentito,,,,,,,,,,Neg,,
141:2,AUX,ho,non ho mai sentito il,,,,,Ind,,Sing,1,,,Pres,Fin
141:3,ADV,mai,non ho mai sentito il bisogno,,,,,,,,,,,,
141:4,VERB,sentito,non ho mai sentito il bisogno di,,,,Masc,,,Sing,,,,Past,Part
141:5,DET,il,ho mai sentito il bisogno di andare,,Def,,Masc,,,Sing,,,Art,,
141:6,NOUN,bisogno,mai sentito il bisogno di andare in,,,,Masc,,,Sing,,,,,
141:7,ADP,di,sentito il bisogno di andare in singola,,,,,,,,,,,,
141:8,VERB,andare,il bisogno di andare in singola,,,,,,,,,,,,Inf
141:9,ADP,in,bisogno di andare in singola,,,,,,,,,,,,
141:10,NOUN,singola,di andare in singola,,,,Fem,,,Sing,,,,,
142:1,ADV,anche,anche perché poi sarà,,,,,,,,,,,,
142:2,SCONJ,perché,anche perché poi sarà di,,,,,,,,,,,,
142:3,ADV,poi,anche perché poi sarà di fa~,,,,,,,,,,,,
142:4,VERB,sarà,anche perché poi sarà di fa~,,,,,Ind,,Sing,3,,,Fut,Fin
142:5,ADP,di,perché poi sarà di fa~,,,,,,,,,,,,
142:6,X,fa~,poi sarà di fa~,,,,,,,,,,,,
143:1,CCONJ,cioè,cioè sta anche il,,,,,,,,,,,,
143:2,VERB,sta,cioè sta anche il fatto,,,,,Ind,,Sing,3,,,Pres,Fin
143:3,ADV,anche,cioè sta anche il fatto che,,,,,,,,,,,,
143:4,DET,il,cioè sta anche il fatto che la,,Def,,Masc,,,Sing,,,Art,,
143:5,NOUN,fatto,sta anche il fatto che la mia,,,,Masc,,,Sing,,,,,
143:6,SCONJ,che,anche il fatto che la mia quella,,,,,,,,,,,,
143:7,DET,la,il fatto che la mia quella che,,Def,,Fem,,,Sing,,,Art,,
143:8,DET,mia,fatto che la mia quella che era,,,,Fem,,,Sing,,Yes,Prs,,
143:9,PRON,quella,che la mia quella che era in,,,,Fem,,,Sing,,,Dem,,
143:10,SCONJ,che,la mia quella che era in camera,,,,,,,,,,Rel,,
143:11,VERB,era,mia quella che era in camera con,,,,,Ind,,Sing,3,,,Imp,Fin
143:12,ADP,in,quella che era in camera con me,,,,,,,,,,,,
143:13,NOUN,camera,che era in camera con me insomma,,,,Fem,,,Sing,,,,,
143:14,ADP,con,era in camera con me insomma il,,,,,,,,,,,,
143:15,PRON,me,in camera con me insomma il weekend,,,,,,,Sing,1,,Prs,,
143:16,ADV,insomma,camera con me insomma il weekend tornava,,,,,,,,,,,,
143:17,DET,il,con me insomma il weekend tornava spesso,,Def,,Masc,,,Sing,,,Art,,
143:18,NOUN,weekend,me insomma il weekend tornava spesso a,,,,,,,,,,,,
143:19,VERB,tornava,insomma il weekend tornava spesso a casa,,,,,Ind,,Sing,3,,,Pres,Fin
143:20,ADV,spesso,il weekend tornava spesso a casa,,,,,,,,,,,,
143:21,ADP,a,weekend tornava spesso a casa,,,,,,,,,,,,
143:22,NOUN,casa,tornava spesso a casa,,,,Fem,,,Sing,,,,,
144:1,CCONJ,quindi,quindi comunque il weekend,,,,,,,,,,,,
144:2,CCONJ,comunque,quindi comunque il weekend la,,,,,,,,,,,,
144:3,DET,il,quindi comunque il weekend la camera,,Def,,Masc,,,Sing,,,Art,,
144:4,NOUN,weekend,quindi comunque il weekend la camera ce,,,,,,,,,,,,
144:5,DET,la,comunque il weekend la camera ce l',,Def,,Fem,,,Sing,,,Art,,
144:6,NOUN,camera,il weekend la camera ce l' avevo,,,,Fem,,,Sing,,,,,
144:7,PRON,ce,weekend la camera ce l' avevo circa,,,,,,,Plur,1,,Prs,,
144:8,PRON,l',la camera ce l' avevo circa libera,,,,Masc,,,Sing,3,,Prs,,
144:9,VERB,avevo,camera ce l' avevo circa libera,,,,,Ind,,Sing,1,,,Imp,Fin
144:10,ADV,circa,ce l' avevo circa libera,,,,,,,,,,,,
144:11,ADJ,libera,l' avevo circa libera,,,,Fem,,,Sing,,,,,
145:1,INTJ,okay,okay,,,,,,,,,,,,
146:1,CCONJ,e,e se volevo ritagliar,,,,,,,,,,,,
146:2,SCONJ,se,e se volevo ritagliar mi,,,,,,,,,,,,
146:3,AUX,volevo,e se volevo ritagliar mi anche,,,,,Ind,,Sing,1,,,Imp,Fin
146:4,VERB,ritagliar,e se volevo ritagliar mi anche dei,,,,,,,,,,,,Inf
146:5,PRON,mi,se volevo ritagliar mi anche dei momenti,,,,,,,Sing,1,,Prs,,
146:6,ADV,anche,volevo ritagliar mi anche dei momenti miei,,,,,,,,,,,,
146:7,DET,dei,ritagliar mi anche dei momenti miei non,,,,,,,,,,,,
146:8,NOUN,momenti,mi anche dei momenti miei non facevo,,,,Masc,,,Plur,,,,,
146:9,DET,miei,anche dei momenti miei non facevo difficoltà,,,,Masc,,,Plur,,Yes,Prs,,
146:10,ADV,non,dei momenti miei non facevo difficoltà,,,,,,,,,,Neg,,
146:11,VERB,facevo,momenti miei non facevo difficoltà,,,,,Ind,,Sing,1,,,Imp,Fin
146:12,NOUN,difficoltà,miei non facevo difficoltà,,,,Fem,,,,,,,,
147:1,CCONJ,però,però sì diciamo che,,,,,,,,,,,,
147:2,INTJ,sì,però sì diciamo che crescendo,,,,,,,,,,,,
147:3,VERB,diciamo,però sì diciamo che crescendo hai,,,,,Imp,,Plur,1,,,Pres,Fin
147:4,SCONJ,che,però sì diciamo che crescendo hai bisogno,,,,,,,,,,,,
147:5,VERB,crescendo,sì diciamo che crescendo hai bisogno di,,,,,,,,,,,,Ger
147:6,VERB,hai,diciamo che crescendo hai bisogno di avere,,,,,Ind,,Sing,2,,,Pres,Fin
147:7,NOUN,bisogno,che crescendo hai bisogno di avere uno,,,,Masc,,,Sing,,,,,
147:8,ADP,di,crescendo hai bisogno di avere uno spazio,,,,,,,,,,,,
147:9,VERB,avere,hai bisogno di avere uno spazio più,,,,,,,,,,,,Inf
147:10,DET,uno,bisogno di avere uno spazio più privato,,Ind,,Masc,,,Sing,,,Art,,
147:11,NOUN,spazio,di avere uno spazio più privato,,,,Masc,,,Sing,,,,,
147:12,ADV,più,avere uno spazio più privato,,,,,,,,,,,,
147:13,ADJ,privato,uno spazio più privato,,,,Masc,,,Sing,,,,,
148:1,DET,i,i primi anni son,,Def,,Masc,,,Plur,,,Art,,
148:2,NUM,primi,i primi anni son più,,,,Masc,,Ord,Plur,,,,,
148:3,NOUN,anni,i primi anni son più belli,,,,Masc,,,Plur,,,,,
148:4,VERB,son,i primi anni son più belli,,,,,Ind,,Plur,3,,,Pres,Fin
148:5,ADV,più,primi anni son più belli,,,,,,,,,,,,
148:6,ADJ,belli,anni son più belli,,,,Masc,,,Plur,,,,,
149:1,PRON,si,si condivide sempre di,,,,,,,,3,,Prs,,
149:2,VERB,condivide,si condivide sempre di più,,,,,Ind,,Sing,3,,,Pres,Fin
149:3,ADV,sempre,si condivide sempre di più,,,,,,,,,,,,
149:4,ADP,di,si condivide sempre di più,,,,,,,,,,,,
149:5,ADV,più,condivide sempre di più,,,,,,,,,,,,
150:1,VERB,sei,sei ancora in la,,,,,Ind,,Sing,2,,,Pres,Fin
150:2,ADV,ancora,sei ancora in la fase,,,,,,,,,,,,
150:3,ADP,in,sei ancora in la fase di,,,,,,,,,,,,
150:4,DET,la,sei ancora in la fase di il,,Def,,Fem,,,Sing,,,Art,,
150:5,NOUN,fase,ancora in la fase di il sì,,,,Fem,,,Sing,,,,,
150:6,ADP,di,in la fase di il sì siamo,,,,,,,,,,,,
150:7,DET,il,la fase di il sì siamo tutti,,Def,,Masc,,,Sing,,,Art,,
150:8,INTJ,sì,fase di il sì siamo tutti amici,,,,,,,,3,,Prs,,
150:9,VERB,siamo,di il sì siamo tutti amici,,,,,Ind,,Plur,1,,,Pres,Fin
150:10,DET,tutti,il sì siamo tutti amici,,,,Masc,,,Plur,,,Ind,,
150:11,NOUN,amici,sì siamo tutti amici,,,,Masc,,,Plur,,,,,
151:1,INTJ,sì,sì che bella l',,,,,,,,,,,,
151:2,DET,che,sì che bella l' università,,,,,,,,,,Exc,,
151:3,ADJ,bella,sì che bella l' università tutti,,,,Fem,,,Sing,,,,,
151:4,DET,l',sì che bella l' università tutti insieme,,Def,,,,,Sing,,,Art,,
151:5,NOUN,università,che bella l' università tutti insieme,,,,Fem,,,,,,,,
151:6,DET,tutti,bella l' università tutti insieme,,,,Masc,,,Plur,,,Ind,,
151:7,ADV,insieme,l' università tutti insieme,,,,,,,,,,,,
152:1,ADJ,esatto,esatto,,,,Masc,,,Sing,,,,,
153:1,ADV,poi,poi crescendo secondo me,,,,,,,,,,,,
153:2,VERB,crescendo,poi crescendo secondo me hai,,,,,,,,,,,,Ger
153:3,ADP,secondo,poi crescendo secondo me hai bisogno,,,,,,,,,,,,
153:4,PRON,me,poi crescendo secondo me hai bisogno anche,,,,,,,Sing,1,,Prs,,
153:5,VERB,hai,crescendo secondo me hai bisogno anche di,,,,,Ind,,Sing,2,,,Pres,Fin
153:6,NOUN,bisogno,secondo me hai bisogno anche di avere,,,,Masc,,,Sing,,,,,
153:7,ADV,anche,me hai bisogno anche di avere uno,,,,,,,,,,,,
153:8,ADP,di,hai bisogno anche di avere uno spazio,,,,,,,,,,,,
153:9,VERB,avere,bisogno anche di avere uno spazio tuo,,,,,,,,,,,,Inf
153:10,DET,uno,anche di avere uno spazio tuo in,,Ind,,Masc,,,Sing,,,Art,,
153:11,NOUN,spazio,di avere uno spazio tuo in cui,,,,Masc,,,Sing,,,,,
153:12,ADJ,tuo,avere uno spazio tuo in cui rinchiuder,,,,Masc,,,Sing,,Yes,Prs,,
153:13,ADP,in,uno spazio tuo in cui rinchiuder ti,,,,,,,,,,,,
153:14,PRON,cui,spazio tuo in cui rinchiuder ti,,,,,,,,,,Rel,,
153:15,VERB,rinchiuder,tuo in cui rinchiuder ti,,,,,,,,,,,,
153:16,PRON,ti,in cui rinchiuder ti,,,,,,,,,,,,
154:1,INTJ,sì,sì assolutamente non so,,,,,,,,,,,,
154:2,ADV,assolutamente,sì assolutamente non so se,,,,,,,,,,,,
